countryname,countrycode,co2,gdp,anio
Chipre                                                                ,CYP ,7652.3309160,32396.3857400,2011
República Checa                                                       ,CZE ,144613.2474000,21717.4579400,2011
Alemania                                                              ,DEU ,929540.2634000,46644.7760300,2011
Djibouti                                                              ,DJI ,2701.6225070,1451.5429800,2011
Dominica                                                              ,DMA ,217.3827744,7065.0618470,2011
Dinamarca                                                             ,DNK ,58416.0447400,61753.6471300,2011
República Dominicana                                                  ,DOM ,32578.1585800,5913.4320720,2011
Argelia                                                               ,DZA ,172303.5092000,5455.8535290,2011
Asia oriental y el Pacífico (excluido altos ingresos)                 ,EAP ,14921809.1200000,4858.5818740,2011
inicial del dividendo demográfico                                     ,EAR ,9969597.1910000,3252.8883060,2011
Asia oriental y el Pacífico                                           ,EAS ,18272836.6300000,8861.4584660,2011
Europa y Asia central (excluido altos ingresos)                       ,ECA ,4593720.7450000,9611.5368040,2011
Europa y Asia central                                                 ,ECS ,9372189.0680000,26109.2590100,2011
Ecuador                                                               ,ECU ,51593.6633800,5200.5557900,2011
"Egipto, República Árabe de                                            ",EGY ,288287.8280000,2791.9549620,2011
Zona del Euro                                                         ,EMU ,3171535.0850000,40613.8742800,2011
Eritrea                                                               ,ERI ,4912.8801730,642.5076591,2011
España                                                                ,ESP ,353857.3861000,31636.4463100,2011
Estonia                                                               ,EST ,24378.8460600,17621.5474400,2011
Etiopía                                                               ,ETH ,184045.8761000,354.4795758,2011
Unión Europea                                                         ,EUU ,4160115.7300000,35716.2736600,2011
Frágiles y situaciones de conflicto afectados                         ,FCS ,4330732.1420000,2186.9711550,2011
Finlandia                                                             ,FIN ,76124.6255900,51081.9976700,2011
Fiji                                                                  ,FJI ,2213.2428740,4371.4575100,2011
Francia                                                               ,FRA ,502656.6550000,43790.7320500,2011
Islas Feroe                                                           ,FRO ,0.0000000,52083.8891400,2011
Micronesia (Estados Federados de)                                     ,FSM ,0.0000000,3009.1986470,2011
Gabón                                                                 ,GAB ,34324.7623100,10809.6464500,2011
Reino Unido                                                           ,GBR ,568061.8289000,42038.5722500,2011
Georgia                                                               ,GEO ,14665.8003000,4021.7433060,2011
Ghana                                                                 ,GHA ,107126.2155000,1549.4629020,2011
Gibraltar                                                             ,GIB ,459.1156550,,2011
Guinea                                                                ,GIN ,100814.3921000,651.1353635,2011
Gambia                                                                ,GMB ,3505.9244590,762.7610541,2011
Guinea-Bissau                                                         ,GNB ,7571.1768450,702.7428804,2011
Guinea Ecuatorial                                                     ,GNQ ,0.0000000,21641.8705200,2011
Grecia                                                                ,GRC ,105013.9336000,25916.2935300,2011
Granada                                                               ,GRD ,705.6846855,7291.0588970,2011
Groenlandia                                                           ,GRL ,0.0000000,47186.9814700,2011
Guatemala                                                             ,GTM ,30950.2537400,3281.6675020,2011
Guam                                                                  ,GUM ,84.7696534,30859.4043500,2011
Guyana                                                                ,GUY ,6042.5784940,3425.4364410,2011
Ingreso alto                                                          ,HIC ,17058115.4000000,41536.1827100,2011
"Hong Kong, Región Administrativa Especial                             ",HKG ,56946.3878600,35142.4879300,2011
Honduras                                                              ,HND ,20084.1362200,2088.3153000,2011
Países pobres muy endeudados (PPME)                                   ,HPC ,4639234.8810000,840.1037469,2011
Croacia                                                               ,HRV ,30453.5113300,14566.6384700,2011
Haití                                                                 ,HTI ,8695.4257800,744.2174268,2011
Hungría                                                               ,HUN ,64385.0040500,14150.9667300,2011
Maldivas                                                              ,MDV ,0.0000000,7291.4276400,2011
Sólo BIRF                                                             ,IBD ,28392319.6900000,5287.1131080,2011
BIRF y la AIF                                                         ,IBT ,34579567.6200000,4311.5381900,2011
total de la AIF                                                       ,IDA ,6187247.9240000,1190.5070130,2011
mezcla de la AIF                                                      ,IDB ,1116844.4610000,1730.3267110,2011
Indonesia                                                             ,IDN ,763553.1649000,3643.0439360,2011
Sólo AIF                                                              ,IDX ,5070403.4630000,911.4168190,2011
Isla de Man                                                           ,IMN ,0.0000000,77351.9588800,2011
India                                                                 ,IND ,2828845.8290000,1458.1035270,2011
No clasificado                                                        ,INX ,0.0000000,,2011
Irlanda                                                               ,IRL ,61268.1023700,51848.9097300,2011
"Irán, República Islámica del                                          ",IRN ,0.0000000,7781.4061140,2011
Iraq                                                                  ,IRQ ,151457.0601000,6045.4955510,2011
Islandia                                                              ,ISL ,5530.2574350,47516.8746900,2011
Israel                                                                ,ISR ,81703.9131100,33669.2464700,2011
Italia                                                                ,ITA ,482619.0375000,38599.0622100,2011
Jamaica                                                               ,JAM ,15053.5054600,5111.4714130,2011
Jordania                                                              ,JOR ,26440.7735300,3816.2792580,2011
Japón                                                                 ,JPN ,1396767.2610000,48167.9972700,2011
Kazajstán                                                             ,KAZ ,350475.7349000,11634.0019000,2011
Kenya                                                                 ,KEN ,53513.9923800,971.6333290,2011
Kirguistán                                                            ,KGZ ,13853.6745200,1123.8831680,2011
Camboya                                                               ,KHM ,126838.7599000,882.2754926,2011
Kiribati                                                              ,KIR ,0.0000000,1735.0183580,2011
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,16538.1714400,2011
"Corea, República de                                                   ",KOR ,650085.5349000,25096.2638800,2011
Kuwait                                                                ,KWT ,96788.1942200,48631.6913000,2011
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,5431851.2630000,9870.7060960,2011
República Democrática Popular Lao                                     ,LAO ,161456.9827000,1378.3613650,2011
Líbano                                                                ,LBN ,0.0000000,7674.8353500,2011
Liberia                                                               ,LBR ,2797.3708220,596.8970811,2011
Libia                                                                 ,LBY ,80072.8192000,5554.1791640,2011
Santa Lucía                                                           ,LCA ,582.3357544,8983.4366730,2011
América Latina y el Caribe                                            ,LCN ,5667496.3140000,10193.8572400,2011
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4825058.0380000,903.5097720,2011
Países de ingreso bajo                                                ,LIC ,3281809.0960000,773.2421812,2011
Liechtenstein                                                         ,LIE ,0.0000000,158156.5998000,2011
Sri Lanka                                                             ,LKA ,29822.7789900,3200.8338290,2011
Mauritania                                                            ,MRT ,13153.8609200,1879.7714270,2011
Países de ingreso mediano bajo                                        ,LMC ,7986379.0530000,1709.8841660,2011
Ingreso mediano y bajo                                                ,LMY ,33930027.9000000,4167.7108960,2011
Lesotho                                                               ,LSO ,3449.4056510,1308.6900660,2011
avanzada del dividendo demográfico                                    ,LTE ,21124896.5400000,7502.0305980,2011
Lituania                                                              ,LTU ,29324.6896700,14354.1883800,2011
Luxemburgo                                                            ,LUX ,12929.5408200,115761.5077000,2011
Letonia                                                               ,LVA ,14150.0953100,13832.3911800,2011
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,66644.3853400,2011
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2011
Marruecos                                                             ,MAR ,78381.3997900,3046.9491360,2011
Mónaco                                                                ,MCO ,0.0000000,169020.8878000,2011
República de Moldova                                                  ,MDA ,11433.4868900,2942.2559490,2011
Madagascar                                                            ,MDG ,117586.2177000,531.2655718,2011
Oriente Medio y Norte de África                                       ,MEA ,2039856.3420000,8324.9844730,2011
México                                                                ,MEX ,652861.2915000,10203.4208500,2011
Islas Marshall                                                        ,MHL ,0.0000000,3083.8318800,2011
 Ingreso mediano                                                      ,MIC ,30648218.8100000,4517.7146080,2011
Macedonia del Norte                                                   ,MKD ,12645.7140400,5063.7869860,2011
Malí                                                                  ,MLI ,77134.1826200,837.6034406,2011
Malta                                                                 ,MLT ,0.0000000,22858.5860900,2011
Myanmar                                                               ,MMR ,526919.8385000,1176.2424530,2011
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,953516.4920000,4621.7895880,2011
Montenegro                                                            ,MNE ,0.0000000,7318.7446900,2011
Mongolia                                                              ,MNG ,0.0000000,3757.5586330,2011
Mariana                                                               ,MNP ,12.3661486,13571.0582800,2011
Mozambique                                                            ,MOZ ,380073.2378000,594.5864667,2011
Mauricio                                                              ,MUS ,0.0000000,9197.0269720,2011
Malawi                                                                ,MWI ,21525.7616600,534.9512647,2011
Malasia                                                               ,MYS ,271818.8368000,10399.3727500,2011
América del Norte                                                     ,NAC ,7605750.8350000,50111.9823000,2011
Namibia                                                               ,NAM ,37855.6522400,5723.3254900,2011
Nueva Caledonia                                                       ,NCL ,0.0000000,,2011
Níger                                                                 ,NER ,11342.1190300,508.3965681,2011
Nigeria                                                               ,NGA ,296799.9490000,2520.4041660,2011
Nicaragua                                                             ,NIC ,16068.6412100,1655.8018240,2011
Países Bajos                                                          ,NLD ,200143.5444000,54159.3466100,2011
Noruega                                                               ,NOR ,64181.1477600,100600.5624000,2011
Nepal                                                                 ,NPL ,33160.9713700,699.4293377,2011
Nauru                                                                 ,NRU ,0.0000000,6568.1025820,2011
Nueva Zelandia                                                        ,NZL ,75851.1222400,38437.5431600,2011
Miembros OCDE                                                         ,OED ,16584568.9000000,37434.5200200,2011
Omán                                                                  ,OMN ,60705.5913100,20921.1459800,2011
Otros Estados pequeos                                                 ,OSS ,365456.3143000,14891.4121100,2011
Pakistán                                                              ,PAK ,362475.0944000,1164.9761290,2011
Panamá                                                                ,PAN ,15860.4557600,9358.2514750,2011
Perú                                                                  ,PER ,73289.7029000,5869.3230800,2011
Filipinas                                                             ,PHL ,163797.7877000,2450.7336560,2011
Palau                                                                 ,PLW ,0.0000000,10884.4125100,2011
Papua Nueva Guinea                                                    ,PNG ,10888.0894700,2406.9096790,2011
Polonia                                                               ,POL ,422791.4682000,13893.5092600,2011
previa al dividendo demográfico                                       ,PRE ,4212978.6300000,1575.2210660,2011
Puerto Rico                                                           ,PRI ,3247.5200010,27278.8830500,2011
"Corea, República Popular Democrática de                               ",PRK ,107165.3189000,,2011
Portugal                                                              ,PRT ,71977.8870100,23186.9131300,2011
Paraguay                                                              ,PRY ,50445.1164000,5322.9637600,2011
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,2695.1938530,2011
Estados pequeos de las Islas del Pacfico                              ,PSS ,7699.3217610,3401.3186100,2011
posterior al dividendo demográfico                                    ,PST ,15362536.6800000,42364.2257600,2011
Polinesia Francesa                                                    ,PYF ,0.0000000,,2011
Qatar                                                                 ,QAT ,100891.3234000,82409.5803300,2011
Rumania                                                               ,ROU ,126194.4156000,9104.9956220,2011
Federación de Rusia                                                   ,RUS ,2777724.3100000,14311.0843200,2011
Rwanda                                                                ,RWA ,6620.2467010,671.5099400,2011
Asia meridional                                                       ,SAS ,3456044.0210000,1367.3131380,2011
Arabia Saudita                                                        ,SAU ,514967.2626000,23745.8016100,2011
Sudán                                                                 ,SDN ,489798.2133000,1437.7732950,2011
Senegal                                                               ,SEN ,53810.0458900,1373.5207890,2011
Singapur                                                              ,SGP ,54413.5540100,53890.4287300,2011
Islas Salomón                                                         ,SLB ,4536.5773820,1722.4181210,2011
Sierra Leona                                                          ,SLE ,11731.1661600,448.3375255,2011
El Salvador                                                           ,SLV ,12293.6068700,3266.0458750,2011
San Marino                                                            ,SMR ,0.0000000,57286.6550000,2011
Somalia                                                               ,SOM ,21690.2656800,,2011
Serbia                                                                ,SRB ,0.0000000,6809.1598040,2011
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,4573086.2640000,1733.9557810,2011
Sudán del Sur                                                         ,SSD ,0.0000000,1516.4039150,2011
África al sur del Sahara                                              ,SSF ,4573970.0950000,1745.4430570,2011
Pequeños Estados                                                      ,SST ,465243.2741000,13171.1359600,2011
Santo Tomé y Príncipe                                                 ,STP ,190.7363006,1263.8680220,2011
Suriname                                                              ,SUR ,2598.2612180,8263.1729230,2011
República Eslovaca                                                    ,SVK ,48551.7499900,18338.3622300,2011
Eslovenia                                                             ,SVN ,21513.4764700,25095.1326300,2011
Suecia                                                                ,SWE ,68780.3304500,60755.7595500,2011
Eswatini                                                              ,SWZ ,3430.0247500,4496.6003790,2011
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2011
Seychelles                                                            ,SYC ,883.8314270,12189.0951600,2011
República Árabe Siria                                                 ,SYR ,75181.2622600,,2011
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,21835.0831400,2011
Chad                                                                  ,TCD ,109463.6387000,984.7358915,2011
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,14814586.0600000,4910.4787750,2011
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5173160.1400000,10004.5981900,2011
Togo                                                                  ,TGO ,22760.6386200,587.0971368,2011
Tailandia                                                             ,THA ,431312.3099000,5492.1212560,2011
Tayikistán                                                            ,TJK ,15285.8198100,847.3821018,2011
Turkmenistán                                                          ,TKM ,88648.7177300,5649.9522780,2011
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,5608290.8110000,10128.6322400,2011
Timor-Leste                                                           ,TLS ,949.9068394,947.5137304,2011
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,953516.4920000,4644.1305040,2011
Tonga                                                                 ,TON ,155.2905996,4084.6241320,2011
Asia meridional (BIRF y la AIF)                                       ,TSA ,3456044.0210000,1367.3131380,2011
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,4573970.0950000,1745.4430570,2011
Trinidad y Tobago                                                     ,TTO ,59776.5834200,19034.1492000,2011
Túnez                                                                 ,TUN ,38741.1352400,4264.6749460,2011
Turquía                                                               ,TUR ,434798.4612000,11335.5105100,2011
Tuvalu                                                                ,TUV ,5.1759812,3640.7232400,2011
Tanzanía                                                              ,TZA ,234762.0296000,781.4370143,2011
Uganda                                                                ,UGA ,80318.9682500,825.8384352,2011
Ucrania                                                               ,UKR ,410067.3131000,3569.7581210,2011
Ingreso mediano alto                                                  ,UMC ,22661839.7600000,7225.1722290,2011
Uruguay                                                               ,URY ,33773.7708400,14236.6811900,2011
Estados Unidos                                                        ,USA ,6571653.9770000,49886.8181100,2011
Uzbekistán                                                            ,UZB ,180734.9456000,1926.2929970,2011
San Vicente y las Granadinas                                          ,VCT ,310.8836557,6242.1953320,2011
Venezuela                                                             ,VEN ,275683.7638000,10955.3499100,2011
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2011
Islas Vírgenes (EE.UU.)                                               ,VIR ,60.8557130,39144.1657700,2011
Viet Nam                                                              ,VNM ,285091.0557000,1525.1159880,2011
Vanuatu                                                               ,VUT ,440.1527321,3264.5370170,2011
Mundo                                                                 ,WLD ,52790527.0000000,10488.3340200,2011
Samoa                                                                 ,WSM ,348.8821924,3933.4593570,2011
Kosovo                                                                ,XKX ,0.0000000,3741.8750520,2011
"Yemen, Rep. del                                                       ",YEM ,39949.0821600,1374.6212850,2011
Sudáfrica                                                             ,ZAF ,0.0000000,8007.4128460,2011
Zambia                                                                ,ZMB ,320024.6970000,1672.9082510,2011
Zimbabwe                                                              ,ZWE ,71561.9522500,1093.6540020,2011
