countryname,countrycode,co2,gdp,anio
Guyana                                                                ,GUY ,15101.1673000,588.6134094,1985
Ingreso alto                                                          ,HIC ,14570122.0000000,10256.4273400,1985
"Hong Kong, Región Administrativa Especial                             ",HKG ,25860.8123600,6542.9315370,1985
Honduras                                                              ,HND ,12722.7030000,1232.8713430,1985
Países pobres muy endeudados (PPME)                                   ,HPC ,2186661.0130000,347.2102419,1985
Croacia                                                               ,HRV ,46094.1940000,,1985
Haití                                                                 ,HTI ,5691.6067000,317.0764460,1985
Hungría                                                               ,HUN ,115241.4340000,,1985
Maldivas                                                              ,MDV ,93.3480370,670.8712788,1985
Sólo BIRF                                                             ,IBD ,14738956.5600000,796.8875564,1985
BIRF y la AIF                                                         ,IBT ,18099971.8400000,725.4449495,1985
total de la AIF                                                       ,IDA ,3361015.2730000,421.9992539,1985
mezcla de la AIF                                                      ,IDB ,572675.4376000,601.9987943,1985
Indonesia                                                             ,IDN ,745108.8500000,516.9609933,1985
Sólo AIF                                                              ,IDX ,2788339.8360000,326.6367604,1985
Isla de Man                                                           ,IMN ,0.0000000,,1985
India                                                                 ,IND ,1140356.7900000,296.4351516,1985
No clasificado                                                        ,INX ,0.0000000,,1985
Irlanda                                                               ,IRL ,59638.7340000,6018.9350610,1985
"Irán, República Islámica del                                          ",IRN ,222482.7700000,3805.5826510,1985
Iraq                                                                  ,IRQ ,87989.2320000,3103.9855930,1985
Islandia                                                              ,ISL ,17055.4951000,12379.7676400,1985
Israel                                                                ,ISR ,29481.1308000,6497.7337060,1985
Italia                                                                ,ITA ,462915.5880000,7990.6865620,1985
Jamaica                                                               ,JAM ,6408.9541000,899.2567575,1985
Jordania                                                              ,JOR ,9644.5633000,1721.9809710,1985
Japón                                                                 ,JPN ,1112813.4900000,11584.6493300,1985
Kazajstán                                                             ,KAZ ,212825.1960000,,1985
Kenya                                                                 ,KEN ,33349.2570000,308.6486251,1985
Kirguistán                                                            ,KGZ ,13638.2389000,,1985
Camboya                                                               ,KHM ,15202.3950000,,1985
Kiribati                                                              ,KIR ,39.1389702,502.0652706,1985
Saint Kitts y Nevis                                                   ,KNA ,108.6123790,2651.5301730,1985
"Corea, República de                                                   ",KOR ,215092.0520000,2482.3999560,1985
Kuwait                                                                ,KWT ,49877.0039000,12356.9071400,1985
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,2778207.1500000,1866.7061530,1985
República Democrática Popular Lao                                     ,LAO ,21525.4955000,641.7386315,1985
Líbano                                                                ,LBN ,9252.6883000,,1985
Liberia                                                               ,LBR ,2394.2519300,,1985
Libia                                                                 ,LBY ,47494.6463000,,1985
Santa Lucía                                                           ,LCA ,260.4684390,2253.1323820,1985
América Latina y el Caribe                                            ,LCN ,2857616.6750000,1920.1392250,1985
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,2592352.3280000,273.7932275,1985
Países de ingreso bajo                                                ,LIC ,1697626.6690000,349.8037750,1985
Liechtenstein                                                         ,LIE ,0.0000000,19388.7055000,1985
Sri Lanka                                                             ,LKA ,18817.1046000,369.5819417,1985
Mauritania                                                            ,MRT ,4984.1429000,567.2507353,1985
Países de ingreso mediano bajo                                        ,LMC ,4423617.9670000,440.9430910,1985
Ingreso mediano y bajo                                                ,LMY ,17361022.3400000,708.0323069,1985
Lesotho                                                               ,LSO ,1842.6128000,176.0182531,1985
avanzada del dividendo demográfico                                    ,LTE ,10294647.0500000,849.0220199,1985
Lituania                                                              ,LTU ,141568.5040000,,1985
Luxemburgo                                                            ,LUX ,12235.1631000,12921.9584200,1985
Letonia                                                               ,LVA ,67655.5000000,,1985
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,4757.7179930,1985
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,1985
Marruecos                                                             ,MAR ,30757.1590000,660.9467066,1985
Mónaco                                                                ,MCO ,0.0000000,37557.2654200,1985
República de Moldova                                                  ,MDA ,47969.1374000,,1985
Madagascar                                                            ,MDG ,39488.0760000,377.8565891,1985
Oriente Medio y Norte de África                                       ,MEA ,894675.9273000,2003.7232230,1985
México                                                                ,MEX ,443037.1400000,2569.2397470,1985
Islas Marshall                                                        ,MHL ,3.8530810,1144.6795190,1985
 Ingreso mediano                                                      ,MIC ,15663395.6700000,736.6138916,1985
Macedonia del Norte                                                   ,MKD ,13451.8959000,,1985
Malí                                                                  ,MLI ,23663.1100000,177.7599163,1985
Malta                                                                 ,MLT ,1381.4131400,3322.4212830,1985
Myanmar                                                               ,MMR ,619236.4600000,,1985
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,688764.7872000,,1985
Montenegro                                                            ,MNE ,0.0000000,,1985
Mongolia                                                              ,MNG ,44445.8961000,1137.6903540,1985
Mariana                                                               ,MNP ,3.9242673,,1985
Mozambique                                                            ,MOZ ,28130.6150000,,1985
Mauricio                                                              ,MUS ,948.1940800,1054.4748350,1985
Malawi                                                                ,MWI ,6425.7420000,155.6557840,1985
Malasia                                                               ,MYS ,141604.8618000,2000.1479010,1985
América del Norte                                                     ,NAC ,6354321.2310000,17833.0727400,1985
Namibia                                                               ,NAM ,6288.8253000,1340.3283280,1985
Nueva Caledonia                                                       ,NCL ,0.0000000,5534.6314130,1985
Níger                                                                 ,NER ,5841.4508000,208.2970154,1985
Nigeria                                                               ,NGA ,137868.6000000,882.5199059,1985
Nicaragua                                                             ,NIC ,9478.0873000,718.6853822,1985
Países Bajos                                                          ,NLD ,212565.1820000,9926.1299840,1985
Noruega                                                               ,NOR ,63260.6530000,15753.5527700,1985
Nepal                                                                 ,NPL ,24113.3639000,155.4078645,1985
Nauru                                                                 ,NRU ,0.0000000,,1985
Nueva Zelandia                                                        ,NZL ,62890.4220000,7600.5652420,1985
Miembros OCDE                                                         ,OED ,14664593.7100000,9499.2102480,1985
Omán                                                                  ,OMN ,23802.2091000,6677.3761250,1985
Otros Estados pequeos                                                 ,OSS ,176499.1690000,2107.2727220,1985
Pakistán                                                              ,PAK ,142484.5969000,337.8285142,1985
Panamá                                                                ,PAN ,6734.0579000,2947.6902270,1985
Perú                                                                  ,PER ,53619.7810000,836.9460450,1985
Filipinas                                                             ,PHL ,82498.3100000,566.2619987,1985
Palau                                                                 ,PLW ,0.0000000,,1985
Papua Nueva Guinea                                                    ,PNG ,20888.2178000,593.8140832,1985
Polonia                                                               ,POL ,581329.8700000,,1985
previa al dividendo demográfico                                       ,PRE ,2205666.3450000,323.1281916,1985
Puerto Rico                                                           ,PRI ,2536.6436000,6008.0544860,1985
"Corea, República Popular Democrática de                               ",PRK ,171602.1000000,,1985
Portugal                                                              ,PRT ,41504.1090000,2705.1929430,1985
Paraguay                                                              ,PRY ,50816.0330000,892.8894802,1985
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,,1985
Estados pequeos de las Islas del Pacfico                              ,PSS ,8886.0579100,1221.2032210,1985
posterior al dividendo demográfico                                    ,PST ,14136981.1300000,10488.7980100,1985
Polinesia Francesa                                                    ,PYF ,848.2594100,8514.1293640,1985
Qatar                                                                 ,QAT ,18988.3854000,16590.6237900,1985
Rumania                                                               ,ROU ,270433.4430000,,1985
Federación de Rusia                                                   ,RUS ,3147716.5600000,,1985
Rwanda                                                                ,RWA ,3207.3185000,279.1046464,1985
Asia meridional                                                       ,SAS ,1459375.1810000,292.8182415,1985
Arabia Saudita                                                        ,SAU ,0.0000000,7919.6510350,1985
Sudán                                                                 ,SDN ,76285.6270000,552.9744474,1985
Senegal                                                               ,SEN ,9316.6885000,579.4880130,1985
Singapur                                                              ,SGP ,0.0000000,7001.7667480,1985
Islas Salomón                                                         ,SLB ,6255.5390000,857.8920083,1985
Sierra Leona                                                          ,SLE ,7590.0072000,225.1827771,1985
El Salvador                                                           ,SLV ,5788.7871000,769.8029516,1985
San Marino                                                            ,SMR ,0.0000000,,1985
Somalia                                                               ,SOM ,17755.7440000,131.8173839,1985
Serbia                                                                ,SRB ,0.0000000,,1985
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,2240216.5530000,569.3751911,1985
Sudán del Sur                                                         ,SSD ,0.0000000,,1985
África al sur del Sahara                                              ,SSF ,2241454.4540000,570.6856694,1985
Pequeños Estados                                                      ,SST ,222362.3956000,2219.9089040,1985
Santo Tomé y Príncipe                                                 ,STP ,65.1872900,,1985
Suriname                                                              ,SUR ,9115.1443000,2368.1769110,1985
República Eslovaca                                                    ,SVK ,75116.1540000,,1985
Eslovenia                                                             ,SVN ,18288.5550000,,1985
Suecia                                                                ,SWE ,82915.2821200,13666.8577400,1985
Eswatini                                                              ,SWZ ,2095.2039000,516.4142737,1985
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,1985
Seychelles                                                            ,SYC ,289.7060430,2588.5528040,1985
República Árabe Siria                                                 ,SYR ,33087.7240000,1540.4367910,1985
Islas Turcas y Caicos                                                 ,TCA ,2.0762431,,1985
Chad                                                                  ,TCD ,12661.2460000,202.7455170,1985
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,5093316.5380000,359.0076233,1985
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5827379.5100000,,1985
Togo                                                                  ,TGO ,9677.9138000,234.3563261,1985
Tailandia                                                             ,THA ,157906.9350000,747.7034373,1985
Tayikistán                                                            ,TJK ,10619.2379000,,1985
Turkmenistán                                                          ,TKM ,39783.9439100,,1985
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,2789681.3680000,1860.5260960,1985
Timor-Leste                                                           ,TLS ,423.1891260,,1985
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,688764.7872000,,1985
Tonga                                                                 ,TON ,104.4683070,639.6296255,1985
Asia meridional (BIRF y la AIF)                                       ,TSA ,1459375.1810000,292.8182415,1985
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,2241454.4540000,570.6856694,1985
Trinidad y Tobago                                                     ,TTO ,0.0000000,6302.6684670,1985
Túnez                                                                 ,TUN ,17873.3405000,1147.4285940,1985
Turquía                                                               ,TUR ,175454.8260000,1368.4014020,1985
Tuvalu                                                                ,TUV ,3.5193269,,1985
Tanzanía                                                              ,TZA ,68435.6830000,,1985
Uganda                                                                ,UGA ,29111.1360000,241.7460347,1985
Ucrania                                                               ,UKR ,713930.3200000,,1985
Ingreso mediano alto                                                  ,UMC ,11239777.7000000,969.1346263,1985
Uruguay                                                               ,URY ,25933.9090000,1571.3060000,1985
Estados Unidos                                                        ,USA ,5776897.6000000,18236.8277300,1985
Uzbekistán                                                            ,UZB ,88918.0828900,,1985
San Vicente y las Granadinas                                          ,VCT ,125.1688300,1393.6205120,1985
Venezuela                                                             ,VEN ,179417.9240000,3577.7819860,1985
Islas Vírgenes Británicas                                             ,VGB ,68.4746940,,1985
Islas Vírgenes (EE.UU.)                                               ,VIR ,42.4900880,,1985
Viet Nam                                                              ,VNM ,92693.4950000,231.4523276,1985
Vanuatu                                                               ,VUT ,370.0029300,951.6440955,1985
Mundo                                                                 ,WLD ,33080640.7900000,2643.7584020,1985
Samoa                                                                 ,WSM ,264.2453300,597.3634164,1985
Kosovo                                                                ,XKX ,0.0000000,,1985
"Yemen, Rep. del                                                       ",YEM ,9605.3506000,,1985
Sudáfrica                                                             ,ZAF ,0.0000000,1807.9765780,1985
Zambia                                                                ,ZMB ,144149.2600000,329.5116232,1985
Zimbabwe                                                              ,ZWE ,23895.7750000,635.0060586,1985
