countryname,countrycode,co2,gdp,anio
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,2234693.0420000,1151.5496250,1974
República Democrática Popular Lao                                     ,LAO ,15426.5696000,,1974
Líbano                                                                ,LBN ,8470.2740000,,1974
Liberia                                                               ,LBR ,1934.4170500,,1974
Libia                                                                 ,LBY ,32671.0875000,,1974
Santa Lucía                                                           ,LCA ,162.0464860,,1974
América Latina y el Caribe                                            ,LCN ,2316630.0880000,1190.5600440,1974
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,2181218.2420000,,1974
Países de ingreso bajo                                                ,LIC ,1435776.5830000,232.4748321,1974
Liechtenstein                                                         ,LIE ,0.0000000,8440.3132950,1974
Sri Lanka                                                             ,LKA ,17561.5279000,264.7462357,1974
Mauritania                                                            ,MRT ,3838.7428000,474.5199408,1974
Países de ingreso mediano bajo                                        ,LMC ,3455301.0350000,225.2597067,1974
Ingreso mediano y bajo                                                ,LMY ,13473900.1900000,377.5931311,1974
Lesotho                                                               ,LSO ,1646.6811000,133.4172482,1974
avanzada del dividendo demográfico                                    ,LTE ,7917349.8400000,451.1706515,1974
Lituania                                                              ,LTU ,119668.9120000,,1974
Luxemburgo                                                            ,LUX ,18020.8321000,9282.8081090,1974
Letonia                                                               ,LVA ,52362.8725000,,1974
"Región Administrativa Especial de Macao, China                        ",MAC ,443.2191477,,1974
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,1974
Marruecos                                                             ,MAR ,22649.5770000,439.0123089,1974
Mónaco                                                                ,MCO ,0.0000000,22706.5417400,1974
República de Moldova                                                  ,MDA ,31531.9274000,,1974
Madagascar                                                            ,MDG ,33167.3120000,261.0353414,1974
Oriente Medio y Norte de África                                       ,MEA ,831556.8276000,924.2109867,1974
México                                                                ,MEX ,266400.7170000,1242.0902140,1974
Islas Marshall                                                        ,MHL ,2.7274966,,1974
 Ingreso mediano                                                      ,MIC ,12038123.6000000,389.2189975,1974
Macedonia del Norte                                                   ,MKD ,13197.4052000,,1974
Malí                                                                  ,MLI ,20052.2270000,84.5976489,1974
Malta                                                                 ,MLT ,904.0331600,1245.3612250,1974
Myanmar                                                               ,MMR ,428380.0320000,,1974
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,486325.3832000,,1974
Montenegro                                                            ,MNE ,0.0000000,,1974
Mongolia                                                              ,MNG ,17657.0668000,,1974
Mariana                                                               ,MNP ,2.9676116,,1974
Mozambique                                                            ,MOZ ,26737.5660000,,1974
Mauricio                                                              ,MUS ,767.0356500,,1974
Malawi                                                                ,MWI ,4568.8406000,104.7972049,1974
Malasia                                                               ,MYS ,89982.2318000,799.9318441,1974
América del Norte                                                     ,NAC ,6295263.0500000,7206.8167980,1974
Namibia                                                               ,NAM ,6812.5598000,,1974
Nueva Caledonia                                                       ,NCL ,0.0000000,4865.6503750,1974
Níger                                                                 ,NER ,5877.2686000,203.5663747,1974
Nigeria                                                               ,NGA ,137390.2570000,402.8498470,1974
Nicaragua                                                             ,NIC ,9253.8460000,558.8636960,1974
Países Bajos                                                          ,NLD ,210406.4250000,6440.9784260,1974
Noruega                                                               ,NOR ,60168.0720000,6811.5273370,1974
Nepal                                                                 ,NPL ,21302.3984000,92.7522223,1974
Nauru                                                                 ,NRU ,0.0000000,,1974
Nueva Zelandia                                                        ,NZL ,55467.1300000,4610.5704260,1974
Miembros OCDE                                                         ,OED ,14143494.9900000,4352.6732840,1974
Omán                                                                  ,OMN ,14667.8185700,1954.8877920,1974
Otros Estados pequeos                                                 ,OSS ,148440.4157000,1011.1327580,1974
Pakistán                                                              ,PAK ,95681.9849000,137.1089297,1974
Panamá                                                                ,PAN ,6808.2570000,1287.9564750,1974
Perú                                                                  ,PER ,53198.0780000,922.8468039,1974
Filipinas                                                             ,PHL ,84178.4810000,343.2905250,1974
Palau                                                                 ,PLW ,0.0000000,,1974
Papua Nueva Guinea                                                    ,PNG ,7310.1465000,479.0475307,1974
Polonia                                                               ,POL ,541552.0900000,,1974
previa al dividendo demográfico                                       ,PRE ,1945098.6450000,175.0005314,1974
Puerto Rico                                                           ,PRI ,2641.2737600,2614.5009410,1974
"Corea, República Popular Democrática de                               ",PRK ,103162.7470000,,1974
Portugal                                                              ,PRT ,31551.9390000,2000.4178850,1974
Paraguay                                                              ,PRY ,41939.2980000,489.5622006,1974
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,,1974
Estados pequeos de las Islas del Pacfico                              ,PSS ,5968.1954010,,1974
posterior al dividendo demográfico                                    ,PST ,13778717.4000000,4655.5339160,1974
Polinesia Francesa                                                    ,PYF ,0.0000000,4375.3583690,1974
Qatar                                                                 ,QAT ,18062.5422400,15631.9984100,1974
Rumania                                                               ,ROU ,203754.5250000,,1974
Federación de Rusia                                                   ,RUS ,2531226.8900000,,1974
Rwanda                                                                ,RWA ,2086.8027000,72.8944198,1974
Asia meridional                                                       ,SAS ,1057788.0890000,162.3803522,1974
Arabia Saudita                                                        ,SAU ,171400.4395000,6437.4160820,1974
Sudán                                                                 ,SDN ,56181.8370000,294.9850235,1974
Senegal                                                               ,SEN ,7852.6378000,437.6158257,1974
Singapur                                                              ,SGP ,0.0000000,2341.7055140,1974
Islas Salomón                                                         ,SLB ,4068.8964000,453.7928140,1974
Sierra Leona                                                          ,SLE ,6657.3335000,218.0793419,1974
El Salvador                                                           ,SLV ,5490.0872000,410.2889963,1974
San Marino                                                            ,SMR ,0.0000000,,1974
Somalia                                                               ,SOM ,13281.9971000,128.7031983,1974
Serbia                                                                ,SRB ,0.0000000,,1974
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,2263399.6940000,381.3807312,1974
Sudán del Sur                                                         ,SSD ,0.0000000,,1974
África al sur del Sahara                                              ,SSF ,2264326.4340000,382.1802917,1974
Pequeños Estados                                                      ,SST ,186074.6077000,1104.3643720,1974
Santo Tomé y Príncipe                                                 ,STP ,43.4643950,,1974
Suriname                                                              ,SUR ,8392.1405000,1133.2247620,1974
República Eslovaca                                                    ,SVK ,56047.9730000,,1974
Eslovenia                                                             ,SVN ,13487.2982000,,1974
Suecia                                                                ,SWE ,102657.4130000,8089.9145820,1974
Eswatini                                                              ,SWZ ,1752.8410000,545.2553674,1974
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,1974
Seychelles                                                            ,SYC ,159.7043390,744.5069419,1974
República Árabe Siria                                                 ,SYR ,13229.2466000,708.4212256,1974
Islas Turcas y Caicos                                                 ,TCA ,1.4331322,,1974
Chad                                                                  ,TCD ,10753.7590000,163.1364210,1974
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,3254426.7960000,180.3399265,1974
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,4847720.2550000,,1974
Togo                                                                  ,TGO ,7990.2940000,237.8140162,1974
Tailandia                                                             ,THA ,111394.8200000,332.1752377,1974
Tayikistán                                                            ,TJK ,9152.9499000,,1974
Turkmenistán                                                          ,TKM ,36487.0167900,,1974
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,2265162.8800000,1169.6692740,1974
Timor-Leste                                                           ,TLS ,646.9019390,,1974
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,486325.3832000,,1974
Tonga                                                                 ,TON ,64.1871910,,1974
Asia meridional (BIRF y la AIF)                                       ,TSA ,1057788.0890000,162.3803522,1974
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,2264326.4340000,382.1802917,1974
Trinidad y Tobago                                                     ,TTO ,0.0000000,2049.2185110,1974
Túnez                                                                 ,TUN ,10360.0536000,641.1046086,1974
Turquía                                                               ,TUR ,118498.5620000,927.7990948,1974
Tuvalu                                                                ,TUV ,2.2730141,,1974
Tanzanía                                                              ,TZA ,61250.1540000,,1974
Uganda                                                                ,UGA ,17374.1510000,200.9121993,1974
Ucrania                                                               ,UKR ,621547.4900000,,1974
Ingreso mediano alto                                                  ,UMC ,8582822.5700000,509.5290244,1974
Uruguay                                                               ,URY ,27679.1020000,1448.3258110,1974
Estados Unidos                                                        ,USA ,5756864.1000000,7225.6913600,1974
Uzbekistán                                                            ,UZB ,99230.9142400,,1974
San Vicente y las Granadinas                                          ,VCT ,78.3329570,347.9846097,1974
Venezuela                                                             ,VEN ,135826.2880000,2036.4376900,1974
Islas Vírgenes Británicas                                             ,VGB ,35.4963070,,1974
Islas Vírgenes (EE.UU.)                                               ,VIR ,27.9539420,,1974
Viet Nam                                                              ,VNM ,79939.5781000,,1974
Vanuatu                                                               ,VUT ,295.9807600,,1974
Mundo                                                                 ,WLD ,28434027.1400000,1332.8027900,1974
Samoa                                                                 ,WSM ,130.8246700,,1974
Kosovo                                                                ,XKX ,0.0000000,,1974
"Yemen, Rep. del                                                       ",YEM ,5872.2931000,,1974
Sudáfrica                                                             ,ZAF ,275680.1400000,1499.1410680,1974
Zambia                                                                ,ZMB ,133429.6510000,653.2775974,1974
Zimbabwe                                                              ,ZWE ,22589.5250000,654.4146217,1974
