countryname,countrycode,co2,gdp,anio
Zona del Euro                                                         ,EMU ,3404930.2510000,38666.7342900,2007
Eritrea                                                               ,ERI ,4954.7574000,439.8326905,2007
España                                                                ,ESP ,404869.4290000,32549.9709800,2007
Estonia                                                               ,EST ,21871.9123000,16741.9391200,2007
Etiopía                                                               ,ETH ,175266.2300000,244.2860372,2007
Unión Europea                                                         ,EUU ,4418216.8510000,33549.5234400,2007
Frágiles y situaciones de conflicto afectados                         ,FCS ,3990337.2330000,1623.0202910,2007
Finlandia                                                             ,FIN ,78384.7341600,48414.8450900,2007
Fiji                                                                  ,FJI ,2123.9629000,4072.1015700,2007
Francia                                                               ,FRA ,544424.0617000,41508.4339900,2007
Islas Feroe                                                           ,FRO ,0.0000000,47885.6988800,2007
Micronesia (Estados Federados de)                                     ,FSM ,0.0000000,2458.6113130,2007
Gabón                                                                 ,GAB ,61809.4079000,8447.0785910,2007
Reino Unido                                                           ,GBR ,635417.1726000,50566.8266000,2007
Georgia                                                               ,GEO ,12282.1374000,2635.3538820,2007
Ghana                                                                 ,GHA ,124072.6500000,1078.1605090,2007
Gibraltar                                                             ,GIB ,0.0000000,,2007
Guinea                                                                ,GIN ,135227.8690000,659.9927230,2007
Gambia                                                                ,GMB ,3350.4432000,780.3800991,2007
Guinea-Bissau                                                         ,GNB ,5808.0868000,493.0704969,2007
Guinea Ecuatorial                                                     ,GNQ ,5766.3706100,15908.3918300,2007
Grecia                                                                ,GRC ,117310.6630000,28827.3263600,2007
Granada                                                               ,GRD ,643.7300120,7212.5068220,2007
Groenlandia                                                           ,GRL ,0.0000000,39780.9514400,2007
Guatemala                                                             ,GTM ,32857.9080000,2531.2060800,2007
Guam                                                                  ,GUM ,80.2123132,27542.2261700,2007
Guyana                                                                ,GUY ,5112.8356000,2331.2003420,2007
Ingreso alto                                                          ,HIC ,17186875.5200000,37807.8710600,2007
"Hong Kong, Región Administrativa Especial                             ",HKG ,51945.7835000,30594.0178400,2007
Honduras                                                              ,HND ,19785.8570000,1572.0655040,2007
Países pobres muy endeudados (PPME)                                   ,HPC ,4287552.8430000,629.2276633,2007
Croacia                                                               ,HRV ,32938.0609000,13962.8475700,2007
Haití                                                                 ,HTI ,8462.3932000,619.8127742,2007
Hungría                                                               ,HUN ,71578.8505000,13918.9601900,2007
Maldivas                                                              ,MDV ,0.0000000,5574.4518760,2007
Sólo BIRF                                                             ,IBD ,24140704.2500000,3292.3317900,2007
BIRF y la AIF                                                         ,IBT ,29956424.5400000,2732.6097700,2007
total de la AIF                                                       ,IDA ,5815720.2920000,847.9122545,2007
mezcla de la AIF                                                      ,IDB ,1127231.9500000,1264.8509170,2007
Indonesia                                                             ,IDN ,796581.9200000,1860.0027630,2007
Sólo AIF                                                              ,IDX ,4688488.3430000,632.7679720,2007
Isla de Man                                                           ,IMN ,0.0000000,54194.9864100,2007
India                                                                 ,IND ,2438714.2800000,1028.3347710,2007
No clasificado                                                        ,INX ,0.0000000,,2007
Irlanda                                                               ,IRL ,70132.7195800,61359.7413800,2007
"Irán, República Islámica del                                          ",IRN ,0.0000000,4904.6662520,2007
Iraq                                                                  ,IRQ ,137871.1170000,3182.9479820,2007
Islandia                                                              ,ISL ,5043.3159000,69054.2707900,2007
Israel                                                                ,ISR ,75238.5454600,24924.3309500,2007
Italia                                                                ,ITA ,529283.8030000,37822.6652400,2007
Jamaica                                                               ,JAM ,13912.5571000,4633.9443860,2007
Jordania                                                              ,JOR ,24469.1152700,2773.7402420,2007
Japón                                                                 ,JPN ,1385164.8390000,35275.2284300,2007
Kazajstán                                                             ,KAZ ,330512.0520000,6771.4147970,2007
Kenya                                                                 ,KEN ,53277.0320000,825.6665976,2007
Kirguistán                                                            ,KGZ ,11873.2617000,721.7686908,2007
Camboya                                                               ,KHM ,120478.8590000,631.5248421,2007
Kiribati                                                              ,KIR ,0.0000000,1374.4521530,2007
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,14426.8321200,2007
"Corea, República de                                                   ",KOR ,594982.1988000,24086.4104400,2007
Kuwait                                                                ,KWT ,89301.4427000,45782.2765600,2007
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,3516834.8260000,6635.7820740,2007
República Democrática Popular Lao                                     ,LAO ,21335.6130000,710.3448150,2007
Líbano                                                                ,LBN ,18270.3604500,5207.7960000,2007
Liberia                                                               ,LBR ,2863.1407000,396.6017613,2007
Libia                                                                 ,LBY ,74238.8201000,11300.1913400,2007
Santa Lucía                                                           ,LCA ,533.6724700,7970.0357010,2007
América Latina y el Caribe                                            ,LCN ,3739497.5430000,6928.7013790,2007
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4435628.6080000,612.8754877,2007
Países de ingreso bajo                                                ,LIC ,3417130.2140000,576.3358213,2007
Liechtenstein                                                         ,LIE ,0.0000000,130655.6370000,2007
Sri Lanka                                                             ,LKA ,27954.9991000,1630.3889060,2007
Mauritania                                                            ,MRT ,11721.4539000,1351.4568420,2007
Países de ingreso mediano bajo                                        ,LMC ,6568178.3410000,1198.9877150,2007
Ingreso mediano y bajo                                                ,LMY ,29297655.5700000,2605.3302770,2007
Lesotho                                                               ,LSO ,2543.4980000,863.7796315,2007
avanzada del dividendo demográfico                                    ,LTE ,17730471.6500000,4377.5726500,2007
Lituania                                                              ,LTU ,26732.6480000,12297.9153500,2007
Luxemburgo                                                            ,LUX ,12702.3411000,106018.4928000,2007
Letonia                                                               ,LVA ,14204.6668000,14042.4624200,2007
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,36352.9184600,2007
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2007
Marruecos                                                             ,MAR ,72650.8470000,2499.2599380,2007
Mónaco                                                                ,MCO ,0.0000000,169961.3839000,2007
República de Moldova                                                  ,MDA ,11170.1713000,1531.6854760,2007
Madagascar                                                            ,MDG ,94468.1360000,438.6552901,2007
Oriente Medio y Norte de África                                       ,MEA ,1833234.3050000,5868.7560170,2007
México                                                                ,MEX ,644167.9600000,9642.6806050,2007
Islas Marshall                                                        ,MHL ,0.0000000,2745.4389750,2007
 Ingreso mediano                                                      ,MIC ,25880525.3600000,2803.4271780,2007
Macedonia del Norte                                                   ,MKD ,11742.8238000,4036.2027700,2007
Malí                                                                  ,MLI ,86890.4130000,596.6901888,2007
Malta                                                                 ,MLT ,0.0000000,19375.5696000,2007
Myanmar                                                               ,MMR ,189004.3730000,406.7286892,2007
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,902170.4902000,3179.4149910,2007
Montenegro                                                            ,MNE ,0.0000000,5976.3941450,2007
Mongolia                                                              ,MNG ,46513.8000000,1632.7269520,2007
Mariana                                                               ,MNP ,11.3841499,16986.9066800,2007
Mozambique                                                            ,MOZ ,363780.5718000,480.9335201,2007
Mauricio                                                              ,MUS ,0.0000000,6574.6543380,2007
Malawi                                                                ,MWI ,17735.2990000,332.2591444,2007
Malasia                                                               ,MYS ,256755.8740000,7243.4559870,2007
América del Norte                                                     ,NAC ,7557917.2000000,47646.4388600,2007
Namibia                                                               ,NAM ,28595.4652000,4356.2445120,2007
Nueva Caledonia                                                       ,NCL ,0.0000000,,2007
Níger                                                                 ,NER ,10491.4259000,387.7808911,2007
Nigeria                                                               ,NGA ,316058.6300000,1883.4613110,2007
Nicaragua                                                             ,NIC ,15791.9530000,1327.9596990,2007
Países Bajos                                                          ,NLD ,205061.3120000,51733.4421300,2007
Noruega                                                               ,NOR ,71002.7568000,85139.9604500,2007
Nepal                                                                 ,NPL ,32026.5690000,391.3801314,2007
Nauru                                                                 ,NRU ,0.0000000,,2007
Nueva Zelandia                                                        ,NZL ,81442.9000000,32511.1266600,2007
Miembros OCDE                                                         ,OED ,16844851.6500000,34347.4289400,2007
Omán                                                                  ,OMN ,55220.8011000,15838.4656100,2007
Otros Estados pequeos                                                 ,OSS ,324419.0300000,10943.3943900,2007
Pakistán                                                              ,PAK ,338551.9200000,908.0950906,2007
Panamá                                                                ,PAN ,15082.5873000,6166.1807210,2007
Perú                                                                  ,PER ,63708.1190000,3606.0704350,2007
Filipinas                                                             ,PHL ,152332.0540000,1744.6403130,2007
Palau                                                                 ,PLW ,0.0000000,10159.2180800,2007
Papua Nueva Guinea                                                    ,PNG ,9516.4689000,1401.9471820,2007
Polonia                                                               ,POL ,420981.5280000,11255.3798300,2007
previa al dividendo demográfico                                       ,PRE ,4364980.1400000,1129.4722900,2007
Puerto Rico                                                           ,PRI ,3067.9698500,23664.8823500,2007
"Corea, República Popular Democrática de                               ",PRK ,99381.1680000,,2007
Portugal                                                              ,PRT ,74433.7650000,22782.0946200,2007
Paraguay                                                              ,PRY ,54092.0280000,2976.8255030,2007
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,1575.5634000,2007
Estados pequeos de las Islas del Pacfico                              ,PSS ,7467.2206760,2879.0269280,2007
posterior al dividendo demográfico                                    ,PST ,15684024.3600000,38685.9601800,2007
Polinesia Francesa                                                    ,PYF ,0.0000000,,2007
Qatar                                                                 ,QAT ,83149.3655700,65421.7527700,2007
Rumania                                                               ,ROU ,136834.9350000,8360.1663210,2007
Federación de Rusia                                                   ,RUS ,2995286.6000000,9101.2550490,2007
Rwanda                                                                ,RWA ,5183.7427000,440.3301809,2007
Asia meridional                                                       ,SAS ,3019145.3330000,959.3051362,2007
Arabia Saudita                                                        ,SAU ,446765.1240000,16516.6236200,2007
Sudán                                                                 ,SDN ,572341.4100000,1128.4103500,2007
Senegal                                                               ,SEN ,51876.5050000,1222.3729180,2007
Singapur                                                              ,SGP ,50059.9548000,39432.9383500,2007
Islas Salomón                                                         ,SLB ,4411.7304000,1048.6500150,2007
Sierra Leona                                                          ,SLE ,33083.7030000,360.3721418,2007
El Salvador                                                           ,SLV ,11979.6733000,2786.1579220,2007
San Marino                                                            ,SMR ,0.0000000,72709.7968800,2007
Somalia                                                               ,SOM ,21450.9460000,,2007
Serbia                                                                ,SRB ,0.0000000,5848.4764050,2007
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,4754071.2690000,1317.7302320,2007
Sudán del Sur                                                         ,SSD ,0.0000000,,2007
África al sur del Sahara                                              ,SSF ,4754877.6850000,1327.0104100,2007
Pequeños Estados                                                      ,SST ,416632.6508000,10004.6693400,2007
Santo Tomé y Príncipe                                                 ,STP ,175.9637320,896.8516120,2007
Suriname                                                              ,SUR ,3262.8388500,5744.7597270,2007
República Eslovaca                                                    ,SVK ,49160.9889400,16085.6115200,2007
Eslovenia                                                             ,SVN ,23252.2604000,23787.6466900,2007
Suecia                                                                ,SWE ,69993.2847000,53700.0053400,2007
Eswatini                                                              ,SWZ ,3255.8421000,3327.4418750,2007
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2007
Seychelles                                                            ,SYC ,806.4160850,12154.8299400,2007
República Árabe Siria                                                 ,SYR ,70097.5424000,2032.6234890,2007
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,25456.3021200,2007
Chad                                                                  ,TCD ,119558.3780000,798.5480013,2007
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,12236181.5200000,2487.5894290,2007
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5360570.8680000,7258.2859310,2007
Togo                                                                  ,TGO ,27174.0750000,449.1442328,2007
Tailandia                                                             ,THA ,357708.2750000,3973.0169910,2007
Tayikistán                                                            ,TJK ,14274.5997000,526.6429154,2007
Turkmenistán                                                          ,TKM ,91468.9779000,2600.3692920,2007
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,3683478.6390000,6805.0087420,2007
Timor-Leste                                                           ,TLS ,912.7317000,523.7336977,2007
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,902170.4902000,3197.5531590,2007
Tonga                                                                 ,TON ,147.5851160,2925.9127600,2007
Asia meridional (BIRF y la AIF)                                       ,TSA ,3019145.3330000,959.3051362,2007
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,4754877.6850000,1327.0104100,2007
Trinidad y Tobago                                                     ,TTO ,54553.4709000,16539.8781100,2007
Túnez                                                                 ,TUN ,35101.9919600,3775.7500100,2007
Turquía                                                               ,TUR ,399181.9040000,9711.8735940,2007
Tuvalu                                                                ,TUV ,5.0625602,2644.5919210,2007
Tanzanía                                                              ,TZA ,201404.5150000,552.8395296,2007
Uganda                                                                ,UGA ,89206.6700000,416.8986194,2007
Ucrania                                                               ,UKR ,436817.1250000,3065.6112940,2007
Ingreso mediano alto                                                  ,UMC ,19312347.0200000,4300.9701430,2007
Uruguay                                                               ,URY ,34052.2500000,7026.5114910,2007
Estados Unidos                                                        ,USA ,6648991.2000000,47975.9676800,2007
Uzbekistán                                                            ,UZB ,183949.9880000,830.4076942,2007
San Vicente y las Granadinas                                          ,VCT ,284.7900580,6307.2140960,2007
Venezuela                                                             ,VEN ,271197.4030000,8454.4667430,2007
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2007
Islas Vírgenes (EE.UU.)                                               ,VIR ,53.8383810,44333.0656600,2007
Viet Nam                                                              ,VNM ,255549.5340000,906.2841981,2007
Vanuatu                                                               ,VUT ,448.6429100,2398.6126250,2007
Mundo                                                                 ,WLD ,48664440.8400000,8694.9002570,2007
Samoa                                                                 ,WSM ,330.2367900,3133.6541130,2007
Kosovo                                                                ,XKX ,0.0000000,2685.9862220,2007
"Yemen, Rep. del                                                       ",YEM ,36800.2260000,1017.2920010,2007
Sudáfrica                                                             ,ZAF ,0.0000000,6095.6224390,2007
Zambia                                                                ,ZMB ,321163.5190000,1124.2905860,2007
Zimbabwe                                                              ,ZWE ,68840.7060000,431.7871883,2007
