countryname,countrycode,co2,gdp,anio
Japón                                                                 ,JPN ,1425898.6300000,35433.9889600,2006
Kazajstán                                                             ,KAZ ,324812.4720000,5291.5756500,2006
Kenya                                                                 ,KEN ,50017.9150000,685.9545322,2006
Kirguistán                                                            ,KGZ ,10680.9086000,543.1107024,2006
Camboya                                                               ,KHM ,102119.7690000,539.7501687,2006
Kiribati                                                              ,KIR ,0.0000000,1168.4485310,2006
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,13612.7678000,2006
"Corea, República de                                                   ",KOR ,565697.2007000,21743.4774500,2006
Kuwait                                                                ,KWT ,87101.2683000,42781.3665000,2006
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,3571873.6160000,5662.5708820,2006
República Democrática Popular Lao                                     ,LAO ,25073.3680000,590.6327074,2006
Líbano                                                                ,LBN ,16947.8808000,4626.8598080,2006
Liberia                                                               ,LBR ,2475.8958000,336.1156743,2006
Libia                                                                 ,LBY ,71318.6748000,9336.3566700,2006
Santa Lucía                                                           ,LCA ,493.0874100,7669.0743510,2006
América Latina y el Caribe                                            ,LCN ,3779499.4960000,5952.5771090,2006
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4281562.2730000,523.4365051,2006
Países de ingreso bajo                                                ,LIC ,3322404.6140000,483.9967583,2006
Liechtenstein                                                         ,LIE ,0.0000000,114390.5997000,2006
Sri Lanka                                                             ,LKA ,26000.0448000,1435.8171770,2006
Mauritania                                                            ,MRT ,11509.7784000,1288.1442970,2006
Países de ingreso mediano bajo                                        ,LMC ,6280073.8440000,994.5662633,2006
Ingreso mediano y bajo                                                ,LMY ,29754620.3100000,2134.3210300,2006
Lesotho                                                               ,LSO ,2161.3032000,904.6034022,2006
avanzada del dividendo demográfico                                    ,LTE ,15981500.2400000,3495.9792110,2006
Lituania                                                              ,LTU ,24082.2094000,9240.6425480,2006
Luxemburgo                                                            ,LUX ,13493.6595000,89739.7117000,2006
Letonia                                                               ,LVA ,14054.3664000,9663.3734510,2006
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,29950.7731100,2006
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2006
Marruecos                                                             ,MAR ,71423.4066000,2196.0121900,2006
Mónaco                                                                ,MCO ,0.0000000,134044.7012000,2006
República de Moldova                                                  ,MDA ,12243.7973000,1183.3792110,2006
Madagascar                                                            ,MDG ,107263.3790000,338.7511265,2006
Oriente Medio y Norte de África                                       ,MEA ,1940963.1490000,5056.2276040,2006
México                                                                ,MEX ,642137.7700000,9068.2943870,2006
Islas Marshall                                                        ,MHL ,0.0000000,2608.6054480,2006
 Ingreso mediano                                                      ,MIC ,26432215.6900000,2292.9053020,2006
Macedonia del Norte                                                   ,MKD ,11559.3443400,3325.6358090,2006
Malí                                                                  ,MLI ,83577.3890000,523.0386031,2006
Malta                                                                 ,MLT ,3056.5773100,16671.5672000,2006
Myanmar                                                               ,MMR ,199289.3480000,294.1631813,2006
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,1481298.2380000,2617.8152300,2006
Montenegro                                                            ,MNE ,0.0000000,4425.6788730,2006
Mongolia                                                              ,MNG ,37790.4230000,1334.2116810,2006
Mariana                                                               ,MNP ,10.6505580,17715.9013600,2006
Mozambique                                                            ,MOZ ,301392.9914000,434.0340288,2006
Mauricio                                                              ,MUS ,0.0000000,5695.9693270,2006
Malawi                                                                ,MWI ,15055.3741000,308.1634757,2006
Malasia                                                               ,MYS ,240375.4270000,6209.1245080,2006
América del Norte                                                     ,NAC ,7889609.9650000,45724.2513600,2006
Namibia                                                               ,NAM ,37085.6941000,3974.5224250,2006
Nueva Caledonia                                                       ,NCL ,0.0000000,,2006
Níger                                                                 ,NER ,10176.1295000,335.3414379,2006
Nigeria                                                               ,NGA ,318579.0900000,1656.4247590,2006
Nicaragua                                                             ,NIC ,15048.3500000,1226.6429740,2006
Países Bajos                                                          ,NLD ,211767.9030000,44863.3506300,2006
Noruega                                                               ,NOR ,71355.5040000,74148.3200800,2006
Nepal                                                                 ,NPL ,30946.0990000,346.9452514,2006
Nauru                                                                 ,NRU ,0.0000000,,2006
Nueva Zelandia                                                        ,NZL ,83539.4880000,26671.3294200,2006
Miembros OCDE                                                         ,OED ,17491512.1800000,31617.0998400,2006
Omán                                                                  ,OMN ,50886.1962000,14420.5170600,2006
Otros Estados pequeos                                                 ,OSS ,266868.1540000,9167.8120120,2006
Pakistán                                                              ,PAK ,314154.5358000,836.8605211,2006
Panamá                                                                ,PAN ,11987.7807000,5348.8952920,2006
Perú                                                                  ,PER ,58736.8530000,3154.3312370,2006
Filipinas                                                             ,PHL ,201211.2570000,1452.4386560,2006
Palau                                                                 ,PLW ,0.0000000,9673.9457520,2006
Papua Nueva Guinea                                                    ,PNG ,14195.8728000,1256.9788910,2006
Polonia                                                               ,POL ,423290.6662000,9038.6548070,2006
previa al dividendo demográfico                                       ,PRE ,4227182.9800000,960.2702157,2006
Puerto Rico                                                           ,PRI ,3105.7168000,22935.9411600,2006
"Corea, República Popular Democrática de                               ",PRK ,106807.1721000,,2006
Portugal                                                              ,PRT ,81336.9450000,19822.8460300,2006
Paraguay                                                              ,PRY ,67108.7150000,2271.0900380,2006
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,1441.4617000,2006
Estados pequeos de las Islas del Pacfico                              ,PSS ,7197.5981360,2647.0440990,2006
posterior al dividendo demográfico                                    ,PST ,16358907.2800000,35653.0062400,2006
Polinesia Francesa                                                    ,PYF ,0.0000000,,2006
Qatar                                                                 ,QAT ,68073.7899500,59530.1535400,2006
Rumania                                                               ,ROU ,144382.5500000,5757.4964290,2006
Federación de Rusia                                                   ,RUS ,2748951.0400000,6920.1891250,2006
Rwanda                                                                ,RWA ,5021.6608000,368.2488929,2006
Asia meridional                                                       ,SAS ,2775996.8070000,774.8637936,2006
Arabia Saudita                                                        ,SAU ,0.0000000,15384.7401500,2006
Sudán                                                                 ,SDN ,453816.3600000,905.3097449,2006
Senegal                                                               ,SEN ,58446.3140000,1040.9039940,2006
Singapur                                                              ,SGP ,48418.7996000,33769.1541600,2006
Islas Salomón                                                         ,SLB ,4336.3667000,949.3376001,2006
Sierra Leona                                                          ,SLE ,26983.2073000,323.3891849,2006
El Salvador                                                           ,SLV ,11690.5465000,2631.8204150,2006
San Marino                                                            ,SMR ,0.0000000,64248.0507000,2006
Somalia                                                               ,SOM ,21176.8067000,,2006
Serbia                                                                ,SRB ,0.0000000,4382.6172790,2006
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,5001274.0620000,1165.8603200,2006
Sudán del Sur                                                         ,SSD ,0.0000000,,2006
África al sur del Sahara                                              ,SSF ,5001274.0620000,1174.2045740,2006
Pequeños Estados                                                      ,SST ,355140.0556000,8512.4167330,2006
Santo Tomé y Príncipe                                                 ,STP ,155.2754310,883.0697315,2006
Suriname                                                              ,SUR ,2536.2463100,5197.7170470,2006
República Eslovaca                                                    ,SVK ,48387.5200000,13159.7594400,2006
Eslovenia                                                             ,SVN ,22781.6492000,19672.9654900,2006
Suecia                                                                ,SWE ,74171.1350000,46593.6021600,2006
Eswatini                                                              ,SWZ ,2646.7356000,3176.7003380,2006
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2006
Seychelles                                                            ,SYC ,0.0000000,12014.3998700,2006
República Árabe Siria                                                 ,SYR ,71044.9674000,1748.9056800,2006
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,24561.6505100,2006
Chad                                                                  ,TCD ,127646.7490000,709.7651951,2006
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,12367180.4000000,1982.2665120,2006
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5048100.0010000,5653.5504270,2006
Togo                                                                  ,TGO ,17748.1831000,407.6946979,2006
Tailandia                                                             ,THA ,349980.8710000,3369.5434030,2006
Tayikistán                                                            ,TJK ,13240.0017000,408.8385907,2006
Turkmenistán                                                          ,TKM ,81028.3190000,2136.4743220,2006
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,3726824.7170000,5817.8295110,2006
Timor-Leste                                                           ,TLS ,898.0961500,446.4577497,2006
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,1481298.2380000,2631.0228650,2006
Tonga                                                                 ,TON ,152.7748440,2892.0391820,2006
Asia meridional (BIRF y la AIF)                                       ,TSA ,2775996.8070000,774.8637936,2006
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,5001274.0620000,1174.2045740,2006
Trinidad y Tobago                                                     ,TTO ,52004.7164100,14102.4958500,2006
Túnez                                                                 ,TUN ,33238.0391000,3370.0339260,2006
Turquía                                                               ,TUR ,377156.0610000,8035.3773380,2006
Tuvalu                                                                ,TUV ,5.0450923,2263.1286010,2006
Tanzanía                                                              ,TZA ,167500.7990000,485.4974874,2006
Uganda                                                                ,UGA ,40779.0240000,347.9903568,2006
Ucrania                                                               ,UKR ,432631.6580000,2300.7697090,2006
Ingreso mediano alto                                                  ,UMC ,20152141.8500000,3494.2525590,2006
Uruguay                                                               ,URY ,34035.5040000,5887.8487030,2006
Estados Unidos                                                        ,USA ,6994086.9000000,46298.7314400,2006
Uzbekistán                                                            ,UZB ,173581.7872000,654.2838373,2006
San Vicente y las Granadinas                                          ,VCT ,267.9096520,5625.3513900,2006
Venezuela                                                             ,VEN ,255908.5880000,6833.3778940,2006
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2006
Islas Vírgenes (EE.UU.)                                               ,VIR ,49.5661770,41560.9342000,2006
Viet Nam                                                              ,VNM ,234359.2490000,784.3724223,2006
Vanuatu                                                               ,VUT ,431.2790200,2049.6188560,2006
Mundo                                                                 ,WLD ,48639987.9700000,7811.9362060,2006
Samoa                                                                 ,WSM ,326.1613800,2796.5702460,2006
Kosovo                                                                ,XKX ,0.0000000,2237.1265980,2006
"Yemen, Rep. del                                                       ",YEM ,34959.4460000,921.4184439,2006
Sudáfrica                                                             ,ZAF ,480054.7300000,5602.0110440,2006
Zambia                                                                ,ZMB ,314793.4970000,1047.9191870,2006
Zimbabwe                                                              ,ZWE ,55535.2800000,447.8549242,2006
