countryname,countrycode,co2,gdp,anio
Eritrea                                                               ,ERI ,3457.7812000,208.9999467,1993
España                                                                ,ESP ,293901.6010000,13339.9085700,1993
Estonia                                                               ,EST ,34874.9733000,2681.8201220,1993
Etiopía                                                               ,ETH ,65357.9845000,165.6931970,1993
Unión Europea                                                         ,EUU ,4543379.0930000,15924.4747600,1993
Frágiles y situaciones de conflicto afectados                         ,FCS ,3226824.7730000,587.5325577,1993
Finlandia                                                             ,FIN ,73474.7703400,17608.8123900,1993
Fiji                                                                  ,FJI ,2100.3313000,2166.2334780,1993
Francia                                                               ,FRA ,541094.3800000,22380.1039600,1993
Islas Feroe                                                           ,FRO ,0.0000000,,1993
Micronesia (Estados Federados de)                                     ,FSM ,50.3221000,1909.2527550,1993
Gabón                                                                 ,GAB ,11793.3909100,4252.0281860,1993
Reino Unido                                                           ,GBR ,733575.4600000,18389.0195700,1993
Georgia                                                               ,GEO ,23015.2493000,550.0155426,1993
Ghana                                                                 ,GHA ,27635.0507000,370.4192479,1993
Gibraltar                                                             ,GIB ,261.3267590,,1993
Guinea                                                                ,GIN ,56361.5190000,475.4218352,1993
Gambia                                                                ,GMB ,1164.0368200,711.7255101,1993
Guinea-Bissau                                                         ,GNB ,1580.6816000,227.0228102,1993
Guinea Ecuatorial                                                     ,GNQ ,1476.2397550,294.0705049,1993
Grecia                                                                ,GRC ,96322.2887000,10401.9829900,1993
Granada                                                               ,GRD ,156.3931000,3153.9467090,1993
Groenlandia                                                           ,GRL ,0.0000000,16797.4588600,1993
Guatemala                                                             ,GTM ,18470.0739000,1164.3740250,1993
Guam                                                                  ,GUM ,64.4612187,,1993
Guyana                                                                ,GUY ,18525.3771000,602.1414776,1993
Ingreso alto                                                          ,HIC ,15115141.3900000,20691.4866800,1993
"Hong Kong, Región Administrativa Especial                             ",HKG ,47200.5892000,20395.5173700,1993
Honduras                                                              ,HND ,15373.2698000,913.3023086,1993
Países pobres muy endeudados (PPME)                                   ,HPC ,2480793.6780000,343.0221159,1993
Croacia                                                               ,HRV ,24880.3283300,,1993
Haití                                                                 ,HTI ,5629.4261300,251.7527190,1993
Hungría                                                               ,HUN ,79257.6910000,3873.9877230,1993
Maldivas                                                              ,MDV ,0.0000000,1328.6067570,1993
Sólo BIRF                                                             ,IBD ,18255077.1000000,1094.5453660,1993
BIRF y la AIF                                                         ,IBT ,22437841.2600000,946.9437825,1993
total de la AIF                                                       ,IDA ,4182764.1610000,354.3869143,1993
mezcla de la AIF                                                      ,IDB ,792878.2241000,435.0785571,1993
Indonesia                                                             ,IDN ,1396509.9800000,827.9053053,1993
Sólo AIF                                                              ,IDX ,3389885.9370000,313.5758442,1993
Isla de Man                                                           ,IMN ,0.0000000,,1993
India                                                                 ,IND ,1521727.9000000,301.1590042,1993
No clasificado                                                        ,INX ,0.0000000,,1993
Irlanda                                                               ,IRL ,66338.2420000,14674.6145700,1993
"Irán, República Islámica del                                          ",IRN ,328038.4170000,1067.3075330,1993
Iraq                                                                  ,IRQ ,96576.3670000,,1993
Islandia                                                              ,ISL ,20893.5790000,23615.2390000,1993
Israel                                                                ,ISR ,46736.9554000,14443.2429700,1993
Italia                                                                ,ITA ,496267.3220000,18738.7639000,1993
Jamaica                                                               ,JAM ,10465.9562000,2175.4563730,1993
Jordania                                                              ,JOR ,14432.9087100,1353.2571590,1993
Japón                                                                 ,JPN ,1333072.7000000,35765.9140900,1993
Kazajstán                                                             ,KAZ ,326956.8670000,1433.4615340,1993
Kenya                                                                 ,KEN ,39846.3540000,220.0697268,1993
Kirguistán                                                            ,KGZ ,17742.7522000,449.0657902,1993
Camboya                                                               ,KHM ,20024.6250000,254.1164819,1993
Kiribati                                                              ,KIR ,41.2235548,619.6791252,1993
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,6411.9282040,1993
"Corea, República de                                                   ",KOR ,385035.3180000,8884.9283190,1993
Kuwait                                                                ,KWT ,46152.1963000,,1993
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,3518854.5150000,3289.2882540,1993
República Democrática Popular Lao                                     ,LAO ,31462.7830000,287.3949673,1993
Líbano                                                                ,LBN ,12647.1704000,2446.5299540,1993
Liberia                                                               ,LBR ,1406.2436600,,1993
Libia                                                                 ,LBY ,55551.4748000,6447.1446380,1993
Santa Lucía                                                           ,LCA ,264.8551600,4775.2568860,1993
América Latina y el Caribe                                            ,LCN ,3622811.9820000,3383.4866070,1993
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,3131541.4240000,271.4035860,1993
Países de ingreso bajo                                                ,LIC ,1852470.4680000,291.9632942,1993
Liechtenstein                                                         ,LIE ,0.0000000,55816.6636800,1993
Sri Lanka                                                             ,LKA ,19421.2914000,576.7800126,1993
Mauritania                                                            ,MRT ,7883.2518000,840.2655098,1993
Países de ingreso mediano bajo                                        ,LMC ,5590965.7970000,431.4886528,1993
Ingreso mediano y bajo                                                ,LMY ,21867732.4700000,914.9384246,1993
Lesotho                                                               ,LSO ,1990.9259000,458.5535585,1993
avanzada del dividendo demográfico                                    ,LTE ,11877233.5400000,1133.2884630,1993
Lituania                                                              ,LTU ,31683.2400000,,1993
Luxemburgo                                                            ,LUX ,13758.0144500,41479.0872000,1993
Letonia                                                               ,LVA ,24046.0891000,,1993
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,15195.9713800,1993
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,1993
Marruecos                                                             ,MAR ,39455.1370000,1199.3193770,1993
Mónaco                                                                ,MCO ,0.0000000,85399.0586800,1993
República de Moldova                                                  ,MDA ,22774.4230000,,1993
Madagascar                                                            ,MDG ,42514.6560000,320.5642177,1993
Oriente Medio y Norte de África                                       ,MEA ,1150534.2190000,2234.7365220,1993
México                                                                ,MEX ,502121.0570000,5650.0262860,1993
Islas Marshall                                                        ,MHL ,0.0000000,1995.9663660,1993
 Ingreso mediano                                                      ,MIC ,20015262.0000000,965.2625733,1993
Macedonia del Norte                                                   ,MKD ,11783.7280000,1352.0257260,1993
Malí                                                                  ,MLI ,28544.4640000,310.1382515,1993
Malta                                                                 ,MLT ,3123.1876600,7296.3101440,1993
Myanmar                                                               ,MMR ,937442.4500000,,1993
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,919015.5924000,1199.7736460,1993
Montenegro                                                            ,MNE ,0.0000000,,1993
Mongolia                                                              ,MNG ,57860.6760000,339.5220871,1993
Mariana                                                               ,MNP ,6.1426591,,1993
Mozambique                                                            ,MOZ ,30793.9210000,190.5520610,1993
Mauricio                                                              ,MUS ,0.0000000,2973.7978210,1993
Malawi                                                                ,MWI ,7510.2435000,213.2406131,1993
Malasia                                                               ,MYS ,235936.2626000,3433.1633160,1993
América del Norte                                                     ,NAC ,6938768.9860000,25765.5415500,1993
Namibia                                                               ,NAM ,6904.6210000,2069.6249960,1993
Nueva Caledonia                                                       ,NCL ,1837.4805000,16640.8023500,1993
Níger                                                                 ,NER ,7592.1251800,251.1510753,1993
Nigeria                                                               ,NGA ,187613.2130000,270.2239615,1993
Nicaragua                                                             ,NIC ,10836.6870000,393.6034575,1993
Países Bajos                                                          ,NLD ,234204.7670000,23122.4107900,1993
Noruega                                                               ,NOR ,67255.0500000,27963.6652200,1993
Nepal                                                                 ,NPL ,25373.4739000,178.6259703,1993
Nauru                                                                 ,NRU ,0.0000000,,1993
Nueva Zelandia                                                        ,NZL ,66894.9030000,13094.3454500,1993
Miembros OCDE                                                         ,OED ,15376126.0200000,19088.0463600,1993
Omán                                                                  ,OMN ,38850.4088000,6029.1896220,1993
Otros Estados pequeos                                                 ,OSS ,141852.8374000,3166.0310200,1993
Pakistán                                                              ,PAK ,194843.2479000,442.4922384,1993
Panamá                                                                ,PAN ,8212.4499000,3339.9194550,1993
Perú                                                                  ,PER ,62945.4580000,1488.0332490,1993
Filipinas                                                             ,PHL ,106302.8550000,816.4123244,1993
Palau                                                                 ,PLW ,0.0000000,,1993
Papua Nueva Guinea                                                    ,PNG ,37196.2796000,1005.1523590,1993
Polonia                                                               ,POL ,449456.0430000,2497.1952410,1993
previa al dividendo demográfico                                       ,PRE ,2486004.8380000,345.1713932,1993
Puerto Rico                                                           ,PRI ,2832.0186600,10212.2767600,1993
"Corea, República Popular Democrática de                               ",PRK ,132389.6570000,,1993
Portugal                                                              ,PRT ,63334.9452000,9534.6563640,1993
Paraguay                                                              ,PRY ,70228.0700000,1591.3731100,1993
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,,1993
Estados pequeos de las Islas del Pacfico                              ,PSS ,6591.3710290,1688.8071580,1993
posterior al dividendo demográfico                                    ,PST ,14766549.5000000,21271.9704600,1993
Polinesia Francesa                                                    ,PYF ,956.9272800,17539.7138300,1993
Qatar                                                                 ,QAT ,0.0000000,14270.9737700,1993
Rumania                                                               ,ROU ,174503.3190000,1158.1325160,1993
Federación de Rusia                                                   ,RUS ,3013967.2600000,2930.6702010,1993
Rwanda                                                                ,RWA ,3161.5389000,314.7513543,1993
Asia meridional                                                       ,SAS ,1903250.7190000,315.0061414,1993
Arabia Saudita                                                        ,SAU ,0.0000000,7485.5413340,1993
Sudán                                                                 ,SDN ,90845.4700000,320.4855165,1993
Senegal                                                               ,SEN ,11429.2015000,873.8830905,1993
Singapur                                                              ,SGP ,0.0000000,18290.0282400,1993
Islas Salomón                                                         ,SLB ,3532.8114000,1210.3634600,1993
Sierra Leona                                                          ,SLE ,8430.2212000,177.5975910,1993
El Salvador                                                           ,SLV ,8323.3196000,1216.7010630,1993
San Marino                                                            ,SMR ,0.0000000,,1993
Somalia                                                               ,SOM ,16893.9385100,,1993
Serbia                                                                ,SRB ,0.0000000,,1993
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,2883999.1280000,568.1943472,1993
Sudán del Sur                                                         ,SSD ,0.0000000,,1993
África al sur del Sahara                                              ,SSF ,2884391.7160000,573.7691823,1993
Pequeños Estados                                                      ,SST ,194236.8084000,3041.9041520,1993
Santo Tomé y Príncipe                                                 ,STP ,102.1327880,,1993
Suriname                                                              ,SUR ,11071.6899000,1001.7164820,1993
República Eslovaca                                                    ,SVK ,56027.3120000,3102.2967930,1993
Eslovenia                                                             ,SVN ,18307.0892000,6656.9333760,1993
Suecia                                                                ,SWE ,79917.0489600,24425.2849300,1993
Eswatini                                                              ,SWZ ,2092.5766000,1528.8924440,1993
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,1993
Seychelles                                                            ,SYC ,392.5875720,6559.1299940,1993
República Árabe Siria                                                 ,SYR ,58494.5320000,1009.6490470,1993
Islas Turcas y Caicos                                                 ,TCA ,7.6022029,,1993
Chad                                                                  ,TCD ,16302.5780000,222.9232851,1993
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,7582881.3110000,534.2915069,1993
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5576159.2350000,2152.8222790,1993
Togo                                                                  ,TGO ,11394.7274000,306.1505635,1993
Tailandia                                                             ,THA ,245857.0350000,2209.3630300,1993
Tayikistán                                                            ,TJK ,16052.4613000,294.4038807,1993
Turkmenistán                                                          ,TKM ,57807.5032900,792.6684621,1993
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,3572142.6880000,3338.6776640,1993
Timor-Leste                                                           ,TLS ,534.9932500,,1993
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,919015.5924000,1199.3898880,1993
Tonga                                                                 ,TON ,144.2468130,1449.2908360,1993
Asia meridional (BIRF y la AIF)                                       ,TSA ,1903250.7190000,315.0061414,1993
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,2884391.7160000,573.7691823,1993
Trinidad y Tobago                                                     ,TTO ,0.0000000,3754.7671600,1993
Túnez                                                                 ,TUN ,23965.4593000,1660.8753790,1993
Turquía                                                               ,TUR ,244901.2530000,3180.1878010,1993
Tuvalu                                                                ,TUV ,4.4470109,1047.5052160,1993
Tanzanía                                                              ,TZA ,75693.1560000,157.0608183,1993
Uganda                                                                ,UGA ,37152.9080000,167.9412317,1993
Ucrania                                                               ,UKR ,712000.6700000,1258.1365740,1993
Ingreso mediano alto                                                  ,UMC ,14424296.2000000,1407.3273280,1993
Uruguay                                                               ,URY ,29964.9650000,4720.9913060,1993
Estados Unidos                                                        ,USA ,6282704.3000000,26387.2937300,1993
Uzbekistán                                                            ,UZB ,162766.7895000,596.9835856,1993
San Vicente y las Granadinas                                          ,VCT ,125.4076580,2650.1885060,1993
Venezuela                                                             ,VEN ,224661.3500000,2857.9385240,1993
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,1993
Islas Vírgenes (EE.UU.)                                               ,VIR ,46.7570760,,1993
Viet Nam                                                              ,VNM ,108871.1800000,182.3084018,1993
Vanuatu                                                               ,VUT ,427.6786600,1177.3861580,1993
Mundo                                                                 ,WLD ,38081369.6300000,4669.5815970,1993
Samoa                                                                 ,WSM ,290.3101900,796.5754773,1993
Kosovo                                                                ,XKX ,0.0000000,,1993
"Yemen, Rep. del                                                       ",YEM ,14603.0136000,393.7392321,1993
Sudáfrica                                                             ,ZAF ,347840.7270000,3388.7293030,1993
Zambia                                                                ,ZMB ,156527.2246000,378.1254719,1993
Zimbabwe                                                              ,ZWE ,30183.4160000,591.7201625,1993
